Boid,Speed
Boid108,4.989162,23.33265
Boid109,1.778349,23.33265
Boid110,1.053788,23.33265
Boid111,2.422619,23.33265
Boid112,3.761122,23.33265
Boid113,2.751035,23.33265
Boid114,2.622193,23.33265
Boid115,4.114121,23.33265
Boid116,2.598692,23.33265
Boid117,2.095329,23.33265
Boid118,2.11185,23.33265
Boid119,3.063839,23.33265
Boid120,3.568602,23.33265
Boid121,1.876805,23.33265
Boid122,4.271214,23.33265
Boid123,2.518902,23.33265
Boid124,3.050661,23.33265
Boid125,4.879883,23.33265
Boid126,4.910419,23.33265
Boid127,1.501083,23.33265
Boid128,1.190606,23.33265
Boid129,3.51656,23.33265
Boid130,2.201388,23.33265
Boid131,1.260365,23.33265
Boid132,2.080573,23.33265
Boid133,1.290884,23.33265
Boid134,3.333908,23.33265
Boid135,1.220938,23.33265
Boid136,3.718514,23.33265
Boid137,4.116913,23.33265
Boid138,4.398527,23.33265
Boid139,3.64805,23.33265
Boid140,1.953042,23.33265
Boid141,1.928077,23.33265
Boid142,2.921451,23.33265
Boid143,2.687077,23.33265
Boid144,3.559402,23.33265
Boid145,3.286891,23.33265
Boid146,3.381865,23.33265
Boid147,2.993816,23.33265
Boid148,3.770844,23.33265
Boid149,2.721705,23.33265
Boid150,1.811927,23.33265
Boid151,3.567612,23.33265
Boid152,4.84628,23.33265
Boid153,1.010725,23.33265
Boid154,1.814857,23.33265
Boid155,1.995256,23.33265
Boid156,2.711805,23.33265
Boid157,2.260356,23.33265
Boid158,1.116368,23.33265
Boid159,3.28483,23.33265
Boid160,4.130397,23.33265
Boid161,1.930931,23.33265
Boid162,3.746126,23.33265
Boid163,2.94582,23.33265
Boid164,2.869928,23.33265
Boid165,3.490608,23.33265
Boid166,4.517866,23.33265
Boid167,1.063575,23.33265
Boid168,3.368529,23.33265
Boid169,3.211192,23.33265
Boid170,4.435227,23.33265
Boid171,1.808542,23.33265
Boid172,2.842906,23.33265
Boid173,4.056001,23.33265
Boid174,4.818275,23.33265
Boid175,1.597671,23.33265
Boid176,3.347582,23.33265
Boid177,1.090211,23.33265
Boid178,2.942711,23.33265
Boid179,3.685578,23.33265
Boid180,4.715969,23.33265
Boid181,3.44001,23.33265
Boid182,3.911795,23.33265
Boid183,3.628644,23.33265
Boid184,2.952081,23.33265
Boid185,4.138658,23.33265
Boid186,1.09725,23.33265
Boid187,4.980706,23.33265
Boid188,2.83129,23.33265
Boid189,1.059568,23.33265
Boid190,2.432077,23.33265
Boid191,2.573883,23.33265
Boid192,3.245536,23.33265
Boid193,1.088939,23.33265
Boid194,4.0995,23.33265
Boid195,4.755531,23.33265
Boid196,1.36105,23.33265
Boid197,4.552926,23.33265
Boid198,1.290057,23.33265
Boid199,4.096441,23.33265
Boid200,1.488745,23.33265
Boid201,1.669923,23.33265
Boid202,1.964329,23.33265
Boid203,2.152024,23.33265
Boid204,2.596881,23.33265
Boid205,1.546241,23.33265
Boid206,4.755055,23.33265
Boid207,2.223395,23.33265
Boid208,4.561323,23.33265
Boid209,2.835129,23.33265
Boid210,4.19923,23.33265
Boid211,4.692379,23.33265
Boid212,2.401952,23.33265
Boid213,1.608478,23.33265
Boid214,2.620474,23.33265
Boid215,2.783301,23.33265
Boid216,4.9642,23.33265
Boid217,1.727758,23.33265
Boid218,1.470451,23.33265
Boid219,3.789996,23.33265
Boid220,2.263524,23.33265
Boid221,3.769256,23.33265
Boid222,2.472485,23.33265
Boid223,1.23645,23.33265
Boid224,3.199726,23.33265
Boid225,3.066752,23.33265
Boid226,1.11518,23.33265
Boid227,1.958295,23.33265
Boid228,4.871134,23.33265
Boid229,2.960852,23.33265
Boid230,3.190967,23.33265
Boid231,4.725801,23.33265
Boid232,3.849215,23.33265
Boid233,4.535381,23.33265
Boid234,4.770004,23.33265
Boid235,1.786861,23.33265
Boid236,3.288309,23.33265
Boid237,4.181629,23.33265
Boid238,2.514699,23.33265
Boid239,2.034116,23.33265
Boid240,2.37813,23.33265
Boid241,1.280937,23.33265
Boid242,3.864281,23.33265
Boid243,1.418885,23.33265
Boid244,3.066968,23.33265
Boid245,1.6968,23.33265
Boid246,1.045724,23.33265
Boid247,3.224782,23.33265
Boid248,1.068967,23.33265
Boid249,3.076716,23.33265
Boid0,4.644836,23.40167
Boid1,4.953418,23.40167
Boid2,1.697098,23.40167
Boid3,1.499935,23.40167
Boid4,2.16714,23.40167
Boid5,1.563004,23.40167
Boid6,2.003949,23.40167
Boid7,2.500096,23.40167
Boid8,2.00124,23.40167
Boid9,1.48898,23.40167
Boid10,4.543483,23.40167
Boid11,4.953384,23.40167
Boid12,3.324044,23.40167
Boid13,3.375783,23.40167
Boid14,1.579253,23.40167
Boid15,2.626862,23.40167
Boid16,2.04541,23.40167
Boid17,4.101959,23.40167
Boid18,4.99619,23.40167
Boid19,1.306072,23.40167
Boid20,2.600599,23.40167
Boid21,3.96788,23.40167
Boid22,1.582288,23.40167
Boid23,4.951087,23.40167
Boid24,3.951946,23.40167
Boid25,4.403086,23.40167
Boid26,1.611785,23.40167
Boid27,2.60968,23.40167
Boid28,2.256703,23.40167
Boid29,2.912678,23.40167
Boid30,4.88481,23.40167
Boid31,2.51337,23.40167
Boid32,4.437703,23.40167
Boid33,3.714958,23.40167
Boid34,3.379829,23.40167
Boid35,4.959387,23.40167
Boid36,3.03142,23.40167
Boid37,2.368574,23.40167
Boid38,3.575272,23.40167
Boid39,3.168227,23.40167
Boid40,3.911389,23.40167
Boid41,1.60272,23.40167
Boid42,4.988328,23.40167
Boid43,1.840621,23.40167
Boid44,2.722424,23.40167
Boid45,1.107969,23.40167
Boid46,1.489076,23.40167
Boid47,3.406363,23.40167
Boid48,2.487826,23.40167
Boid49,4.163269,23.40167
Boid50,2.085053,23.40167
Boid51,4.361488,23.40167
Boid52,1.639135,23.40167
Boid53,2.71891,23.40167
Boid54,1.947471,23.40167
Boid55,4.774929,23.40167
Boid56,2.774438,23.40167
Boid57,3.781318,23.40167
Boid58,1.538711,23.40167
Boid59,4.025899,23.40167
Boid60,2.874532,23.40167
Boid61,1.695914,23.40167
Boid62,1.170292,23.40167
Boid63,3.286233,23.40167
Boid64,4.167176,23.40167
Boid65,2.995766,23.40167
Boid66,2.843641,23.40167
Boid67,3.089735,23.40167
Boid68,1.288863,23.40167
Boid69,1.037544,23.40167
Boid70,2.47959,23.40167
Boid71,3.482194,23.40167
Boid72,3.617565,23.40167
Boid73,2.6418,23.40167
Boid74,2.775812,23.40167
Boid75,2.750552,23.40167
Boid76,3.47516,23.40167
Boid77,3.363596,23.40167
Boid78,1.60483,23.40167
Boid79,3.390314,23.40167
Boid80,4.038782,23.40167
Boid81,2.010705,23.40167
Boid82,3.247607,23.40167
Boid83,4.771335,23.40167
Boid84,3.019155,23.40167
Boid85,4.900785,23.40167
Boid86,4.208254,23.40167
Boid87,2.646009,23.40167
Boid88,2.823596,23.40167
Boid89,2.663603,23.40167
Boid90,1.129545,23.40167
Boid91,1.860353,23.40167
Boid92,4.094196,23.40167
Boid93,2.613013,23.40167
Boid94,1.68593,23.40167
Boid95,4.612304,23.40167
Boid96,4.056973,23.40167
Boid97,3.515604,23.40167
Boid98,1.26965,23.40167
Boid99,1.954252,23.40167
Boid100,3.468576,23.40167
Boid101,2.163354,23.40167
Boid102,4.917066,23.40167
Boid103,1.699352,23.40167
Boid104,2.72335,23.40167
Boid105,3.121107,23.40167
Boid106,4.445573,23.40167
Boid107,1.049349,23.40167
Boid108,4.854024,23.40167
Boid109,4.940032,23.40167
Boid110,2.942703,23.40167
Boid111,2.428928,23.40167
Boid112,4.54361,23.40167
Boid113,3.010792,23.40167
Boid114,4.968637,23.40167
Boid115,4.156363,23.40167
Boid116,2.192926,23.40167
Boid117,3.944169,23.40167
Boid118,1.073376,23.40167
Boid119,1.930425,23.40167
Boid120,2.130605,23.40167
Boid121,1.280005,23.40167
Boid122,2.880255,23.40167
Boid123,4.455334,23.40167
Boid124,4.285386,23.40167
Boid125,2.065217,23.40167
Boid126,4.596731,23.40167
Boid127,3.572715,23.40167
Boid128,1.829159,23.40167
Boid129,1.51952,23.40167
Boid130,1.249666,23.40167
Boid131,2.831996,23.40167
Boid132,4.78207,23.40167
Boid133,3.210683,23.40167
Boid134,4.235854,23.40167
Boid135,4.686084,23.40167
Boid136,4.31496,23.40167
Boid137,2.917005,23.40167
Boid138,1.051343,23.40167
Boid139,2.318201,23.40167
Boid140,2.508612,23.40167
Boid141,3.770279,23.40167
Boid142,2.638708,23.40167
Boid143,1.10155,23.40167
Boid144,4.409037,23.40167
Boid145,2.928506,23.40167
Boid146,1.891829,23.40167
Boid147,2.186657,23.40167
Boid148,2.023418,23.40167
Boid149,3.39343,23.40167
Boid150,4.113461,23.40167
Boid151,4.936376,23.40167
Boid152,2.130235,23.40167
Boid153,3.815714,23.40167
Boid154,2.611202,23.40167
Boid155,4.762455,23.40167
Boid156,3.06766,23.40167
Boid157,4.734866,23.40167
Boid158,3.094442,23.40167
Boid159,2.141472,23.40167
Boid160,1.01811,23.40167
Boid161,4.621283,23.40167
Boid162,4.431711,23.40167
Boid163,1.92596,23.40167
Boid164,3.275388,23.40167
Boid165,4.97456,23.40167
Boid166,3.971823,23.40167
Boid167,4.029357,23.40167
Boid168,2.087392,23.40167
Boid169,2.09989,23.40167
Boid170,4.996172,23.40167
Boid171,1.019418,23.40167
Boid172,1.187286,23.40167
Boid173,3.031921,23.40167
Boid174,4.084216,23.40167
Boid175,2.135156,23.40167
Boid176,2.912487,23.40167
Boid177,4.257223,23.40167
Boid178,4.947147,23.40167
Boid179,2.553572,23.40167
Boid180,3.012858,23.40167
Boid181,2.566517,23.40167
Boid182,2.977789,23.40167
Boid183,2.955247,23.40167
Boid184,4.27452,23.40167
Boid185,3.519164,23.40167
Boid186,3.590077,23.40167
Boid187,1.070403,23.40167
Boid188,2.229414,23.40167
Boid189,3.642174,23.40167
Boid190,2.606451,23.40167
Boid191,4.463959,23.40167
Boid192,1.326987,23.40167
Boid193,1.772478,23.40167
Boid194,3.434172,23.40167
Boid195,4.746627,23.40167
Boid196,1.180265,23.40167
Boid197,2.148167,23.40167
Boid198,2.759584,23.40167
Boid199,3.752764,23.40167
Boid200,1.547603,23.40167
Boid201,3.038104,23.40167
Boid202,1.145918,23.40167
Boid203,3.727592,23.40167
Boid204,4.573846,23.40167
Boid205,4.712024,23.40167
Boid206,1.291172,23.40167
Boid207,1.935242,23.40167
Boid208,2.848168,23.40167
Boid209,1.795386,23.40167
Boid210,3.640261,23.40167
Boid211,3.452665,23.40167
Boid212,2.839173,23.40167
Boid213,3.589324,23.40167
Boid214,2.237651,23.40167
Boid215,4.83111,23.40167
Boid216,2.410554,23.40167
Boid217,2.6435,23.40167
Boid218,2.526238,23.40167
Boid219,4.200647,23.40167
Boid220,2.82789,23.40167
Boid221,1.06614,23.40167
Boid222,4.072114,23.40167
Boid223,4.140726,23.40167
Boid224,1.756567,23.40167
Boid225,2.555144,23.40167
Boid226,1.158044,23.40167
Boid227,3.39062,23.40167
Boid228,1.065735,23.40167
Boid229,3.878537,23.40167
Boid230,3.778977,23.40167
Boid231,4.987362,23.40167
Boid232,2.696204,23.40167
Boid233,1.519547,23.40167
Boid234,4.418622,23.40167
Boid235,2.530658,23.40167
Boid236,1.400183,23.40167
Boid237,1.247044,23.40167
Boid238,4.829888,23.40167
Boid239,2.129951,23.40167
Boid240,2.888004,23.40167
Boid241,2.014985,23.40167
Boid242,3.920794,23.40167
Boid243,1.354976,23.40167
Boid244,4.546375,23.40167
Boid245,3.51268,23.40167
Boid246,4.995953,23.40167
Boid247,4.249374,23.40167
Boid248,3.190171,23.40167
Boid249,4.762672,23.40167
Boid0,1.733574,23.4646
Boid1,3.431531,23.4646
Boid2,3.474022,23.4646
Boid3,3.061446,23.4646
Boid4,3.369927,23.4646
Boid5,1.699472,23.4646
Boid6,1.633421,23.4646
Boid7,3.177895,23.4646
Boid8,1.501435,23.4646
Boid9,2.950949,23.4646
Boid10,2.015318,23.4646
Boid11,4.219074,23.4646
Boid12,2.040023,23.4646
Boid13,2.909099,23.4646
Boid14,4.775692,23.4646
Boid15,2.721795,23.4646
Boid16,2.488912,23.4646
Boid17,1.955143,23.4646
Boid18,4.111573,23.4646
Boid19,3.200577,23.4646
Boid20,3.719125,23.4646
Boid21,4.182662,23.4646
Boid22,3.004618,23.4646
Boid23,4.60539,23.4646
Boid24,1.377995,23.4646
Boid25,2.159501,23.4646
Boid26,2.903009,23.4646
Boid27,4.685768,23.4646
Boid28,2.732837,23.4646
Boid29,1.361681,23.4646
Boid30,4.263953,23.4646
Boid31,4.471208,23.4646
Boid32,2.045005,23.4646
Boid33,4.635876,23.4646
Boid34,2.380806,23.4646
Boid35,1.247953,23.4646
Boid36,3.727262,23.4646
Boid37,4.98151,23.4646
Boid38,3.842456,23.4646
Boid39,4.319454,23.4646
Boid40,2.476873,23.4646
Boid41,4.959471,23.4646
Boid42,2.876066,23.4646
Boid43,4.31693,23.4646
Boid44,2.954484,23.4646
Boid45,3.677077,23.4646
Boid46,1.022646,23.4646
Boid47,2.43877,23.4646
Boid48,4.171615,23.4646
Boid49,1.847722,23.4646
Boid50,2.387322,23.4646
Boid51,2.788787,23.4646
Boid52,2.410274,23.4646
Boid53,2.01073,23.4646
Boid54,4.755167,23.4646
Boid55,2.911618,23.4646
Boid56,2.782654,23.4646
Boid57,4.559177,23.4646
Boid58,1.904535,23.4646
Boid59,1.01341,23.4646
Boid60,1.62484,23.4646
Boid61,2.184752,23.4646
Boid62,4.770895,23.4646
Boid63,3.074389,23.4646
Boid64,1.935804,23.4646
Boid65,1.84691,23.4646
Boid66,4.713223,23.4646
Boid67,4.5423,23.4646
Boid68,4.745646,23.4646
Boid69,4.723773,23.4646
Boid70,4.073565,23.4646
Boid71,3.094933,23.4646
Boid72,4.43028,23.4646
Boid73,2.871211,23.4646
Boid74,2.786527,23.4646
Boid75,1.381437,23.4646
Boid76,2.559162,23.4646
Boid77,2.065562,23.4646
Boid78,3.438255,23.4646
Boid79,4.761478,23.4646
Boid80,4.373109,23.4646
Boid81,2.694979,23.4646
Boid82,1.584536,23.4646
Boid83,4.384892,23.4646
Boid84,4.47696,23.4646
Boid85,1.190755,23.4646
Boid86,4.817217,23.4646
Boid87,3.681269,23.4646
Boid88,1.98203,23.4646
Boid89,1.387321,23.4646
Boid90,2.256414,23.4646
Boid91,3.184407,23.4646
Boid92,1.303226,23.4646
Boid93,3.48561,23.4646
Boid94,4.247889,23.4646
Boid95,1.083054,23.4646
Boid96,4.309568,23.4646
Boid97,4.267662,23.4646
Boid98,1.10421,23.4646
Boid99,1.144856,23.4646
Boid100,1.402025,23.4646
Boid101,2.323968,23.4646
Boid102,4.275728,23.4646
Boid103,4.379965,23.4646
Boid104,1.110538,23.4646
Boid105,2.533592,23.4646
Boid106,3.00431,23.4646
Boid107,3.637586,23.4646
Boid108,3.596078,23.4646
Boid109,3.525815,23.4646
Boid110,2.245632,23.4646
Boid111,4.797413,23.4646
Boid112,4.619296,23.4646
Boid113,3.3912,23.4646
Boid114,4.370795,23.4646
Boid115,1.505427,23.4646
Boid116,3.867159,23.4646
Boid117,1.453008,23.4646
Boid118,4.447265,23.4646
Boid119,1.147247,23.4646
Boid120,3.706224,23.4646
Boid121,3.165487,23.4646
Boid122,3.731781,23.4646
Boid123,2.487168,23.4646
Boid124,1.797433,23.4646
Boid125,3.547462,23.4646
Boid126,1.534793,23.4646
Boid127,3.04819,23.4646
Boid128,2.490723,23.4646
Boid129,1.848888,23.4646
Boid130,4.246644,23.4646
Boid131,2.808101,23.4646
Boid132,4.085382,23.4646
Boid133,2.186117,23.4646
Boid134,1.292489,23.4646
Boid135,2.761197,23.4646
Boid136,4.19838,23.4646
Boid137,2.744287,23.4646
Boid138,1.170286,23.4646
Boid139,4.128137,23.4646
Boid140,3.777605,23.4646
Boid141,2.268893,23.4646
Boid142,2.831662,23.4646
Boid143,1.894848,23.4646
Boid144,2.453966,23.4646
Boid145,4.197541,23.4646
Boid146,1.932361,23.4646
Boid147,1.429413,23.4646
Boid148,4.206454,23.4646
Boid149,1.504244,23.4646
Boid150,3.843031,23.4646
Boid151,3.833586,23.4646
Boid152,2.443348,23.4646
Boid153,3.739082,23.4646
Boid154,1.392201,23.4646
Boid155,1.118084,23.4646
Boid156,1.468704,23.4646
Boid157,1.086794,23.4646
Boid158,1.466827,23.4646
Boid159,1.820632,23.4646
Boid160,4.542918,23.4646
Boid161,3.909206,23.4646
Boid162,3.064406,23.4646
Boid163,3.631984,23.4646
Boid164,1.042336,23.4646
Boid165,2.56015,23.4646
Boid166,3.347978,23.4646
Boid167,2.849802,23.4646
Boid168,4.567227,23.4646
Boid169,1.565001,23.4646
Boid170,4.293935,23.4646
Boid171,1.701466,23.4646
Boid172,3.493353,23.4646
Boid173,3.706725,23.4646
Boid174,3.699314,23.4646
Boid175,2.664204,23.4646
Boid176,1.103677,23.4646
Boid177,4.284857,23.4646
Boid178,2.98671,23.4646
Boid179,4.834104,23.4646
Boid180,1.48068,23.4646
Boid181,4.596564,23.4646
Boid182,1.959445,23.4646
Boid183,4.773226,23.4646
Boid184,2.59744,23.4646
Boid185,2.347658,23.4646
Boid186,3.944758,23.4646
Boid187,1.328261,23.4646
Boid188,1.081133,23.4646
Boid189,4.533154,23.4646
Boid190,4.534965,23.4646
Boid191,1.434892,23.4646
Boid192,2.955785,23.4646
Boid193,1.118339,23.4646
Boid194,2.648137,23.4646
Boid195,3.018742,23.4646
Boid196,1.603425,23.4646
Boid197,3.085594,23.4646
Boid198,1.408296,23.4646
Boid199,1.869139,23.4646
Boid200,2.686617,23.4646
Boid201,3.481327,23.4646
Boid202,4.998924,23.4646
Boid203,1.396545,23.4646
Boid204,3.956668,23.4646
Boid205,1.431575,23.4646
Boid206,3.517587,23.4646
Boid207,3.291325,23.4646
Boid208,3.805462,23.4646
Boid209,2.730097,23.4646
Boid210,1.45462,23.4646
Boid211,4.072058,23.4646
Boid212,1.823337,23.4646
Boid213,2.666643,23.4646
Boid214,1.035618,23.4646
Boid215,1.93952,23.4646
Boid216,1.943481,23.4646
Boid217,3.808462,23.4646
Boid218,4.209765,23.4646
Boid219,2.338457,23.4646
Boid220,2.768489,23.4646
Boid221,4.801332,23.4646
Boid222,1.762821,23.4646
Boid223,1.693666,23.4646
Boid224,1.407962,23.4646
Boid225,2.450802,23.4646
Boid226,2.814669,23.4646
Boid227,1.47338,23.4646
Boid228,1.137288,23.4646
Boid229,3.950829,23.4646
Boid230,1.966564,23.4646
Boid231,3.628412,23.4646
Boid232,2.595139,23.4646
Boid233,1.036691,23.4646
Boid234,1.815638,23.4646
Boid235,3.781502,23.4646
Boid236,1.233852,23.4646
Boid237,3.023269,23.4646
Boid238,1.792089,23.4646
Boid239,1.45445,23.4646
Boid240,3.486569,23.4646
Boid241,4.903568,23.4646
Boid242,4.159688,23.4646
Boid243,1.862267,23.4646
Boid244,4.440894,23.4646
Boid245,4.356252,23.4646
Boid246,3.474651,23.4646
Boid247,1.844203,23.4646
Boid248,3.01124,23.4646
Boid249,4.554096,23.4646
Boid0,3.748372,23.53171
Boid1,4.308419,23.53171
Boid2,3.016149,23.53171
Boid3,1.225704,23.53171
Boid4,4.619399,23.53171
Boid5,1.55053,23.53171
Boid6,3.490323,23.53171
Boid7,4.03381,23.53171
Boid8,4.932168,23.53171
Boid9,1.553934,23.53171
Boid10,1.125878,23.53171
Boid11,1.20053,23.53171
Boid12,1.140493,23.53171
Boid13,4.738876,23.53171
Boid14,1.641483,23.53171
Boid15,3.4488,23.53171
Boid16,4.786498,23.53171
Boid17,3.943896,23.53171
Boid18,3.119434,23.53171
Boid19,1.226543,23.53171
Boid20,2.759501,23.53171
Boid21,1.835043,23.53171
Boid22,3.362044,23.53171
Boid23,4.840372,23.53171
Boid24,1.446496,23.53171
Boid25,2.867711,23.53171
Boid26,2.898831,23.53171
Boid27,3.168529,23.53171
Boid28,2.028482,23.53171
Boid29,3.812487,23.53171
Boid30,3.212728,23.53171
Boid31,4.543438,23.53171
Boid32,3.246341,23.53171
Boid33,1.658478,23.53171
Boid34,1.536201,23.53171
Boid35,2.064152,23.53171
Boid36,3.034525,23.53171
Boid37,1.55024,23.53171
Boid38,1.183638,23.53171
Boid39,3.483066,23.53171
Boid40,4.52716,23.53171
Boid41,3.204547,23.53171
Boid42,3.751072,23.53171
Boid43,4.629853,23.53171
Boid44,4.346273,23.53171
Boid45,2.162242,23.53171
Boid46,1.095821,23.53171
Boid47,3.812138,23.53171
Boid48,4.093492,23.53171
Boid49,1.947978,23.53171
Boid50,3.079038,23.53171
Boid51,4.377724,23.53171
Boid52,3.621117,23.53171
Boid53,4.179345,23.53171
Boid54,2.128406,23.53171
Boid55,2.292574,23.53171
Boid56,4.17334,23.53171
Boid57,3.114835,23.53171
Boid58,2.234304,23.53171
Boid59,3.465347,23.53171
Boid60,2.335173,23.53171
Boid61,3.293519,23.53171
Boid62,4.284241,23.53171
Boid63,1.543248,23.53171
Boid64,1.902176,23.53171
Boid65,3.023439,23.53171
Boid66,2.106074,23.53171
Boid67,2.852198,23.53171
Boid68,3.467962,23.53171
Boid69,3.105602,23.53171
Boid70,3.80185,23.53171
Boid71,1.47719,23.53171
Boid72,4.765225,23.53171
Boid73,4.247368,23.53171
Boid74,4.149844,23.53171
Boid75,2.407932,23.53171
Boid76,1.613797,23.53171
Boid77,2.375772,23.53171
Boid78,1.838961,23.53171
Boid79,4.693616,23.53171
Boid80,2.935245,23.53171
Boid81,2.404744,23.53171
Boid82,3.242255,23.53171
Boid83,3.96259,23.53171
Boid84,3.743149,23.53171
Boid85,2.789162,23.53171
Boid86,3.350235,23.53171
Boid87,4.986671,23.53171
Boid88,1.011259,23.53171
Boid89,1.069566,23.53171
Boid90,4.953403,23.53171
Boid91,2.344715,23.53171
Boid92,1.948659,23.53171
Boid93,2.287623,23.53171
Boid94,3.168714,23.53171
Boid95,3.035329,23.53171
Boid96,4.325411,23.53171
Boid97,3.436329,23.53171
Boid98,4.67715,23.53171
Boid99,3.016529,23.53171
Boid100,2.496379,23.53171
Boid101,1.289458,23.53171
Boid102,4.577003,23.53171
Boid103,1.256126,23.53171
Boid104,1.135394,23.53171
Boid105,3.277419,23.53171
Boid106,3.960927,23.53171
Boid107,3.218195,23.53171
Boid108,2.770134,23.53171
Boid109,1.951875,23.53171
Boid110,2.67714,23.53171
Boid111,4.057192,23.53171
Boid112,1.70693,23.53171
Boid113,1.573128,23.53171
Boid114,1.937941,23.53171
Boid115,3.547588,23.53171
Boid116,4.193774,23.53171
Boid117,1.212392,23.53171
Boid118,3.379709,23.53171
Boid119,1.433772,23.53171
Boid120,2.345439,23.53171
Boid121,4.149173,23.53171
Boid122,1.658612,23.53171
Boid123,2.32205,23.53171
Boid124,2.832417,23.53171
Boid125,3.612065,23.53171
Boid126,4.213245,23.53171
Boid127,3.12603,23.53171
Boid128,3.38388,23.53171
Boid129,4.512698,23.53171
Boid130,3.468449,23.53171
Boid131,4.296524,23.53171
Boid132,2.306576,23.53171
Boid133,4.457691,23.53171
Boid134,1.021347,23.53171
Boid135,3.537025,23.53171
Boid136,1.999637,23.53171
Boid137,1.332191,23.53171
Boid138,1.562336,23.53171
Boid139,1.313671,23.53171
Boid140,2.223444,23.53171
Boid141,1.236504,23.53171
Boid142,4.665169,23.53171
Boid143,3.333816,23.53171
Boid144,1.644026,23.53171
Boid145,4.737351,23.53171
Boid146,2.168893,23.53171
Boid147,4.565619,23.53171
Boid148,4.318828,23.53171
Boid149,4.846504,23.53171
Boid150,2.98119,23.53171
Boid151,1.440003,23.53171
Boid152,4.199781,23.53171
Boid153,1.789265,23.53171
Boid154,3.234215,23.53171
Boid155,2.228902,23.53171
Boid156,4.505778,23.53171
Boid157,2.770758,23.53171
Boid158,4.295549,23.53171
Boid159,4.980352,23.53171
Boid160,4.601666,23.53171
Boid161,1.183699,23.53171
Boid162,2.713444,23.53171
Boid163,3.853994,23.53171
Boid164,2.085525,23.53171
Boid165,1.193964,23.53171
Boid166,3.791725,23.53171
Boid167,3.70371,23.53171
Boid168,1.750193,23.53171
Boid169,2.578414,23.53171
Boid170,4.760658,23.53171
Boid171,1.028692,23.53171
Boid172,4.025315,23.53171
Boid173,4.345035,23.53171
Boid174,4.293617,23.53171
Boid175,2.875533,23.53171
Boid176,3.995592,23.53171
Boid177,4.416296,23.53171
Boid178,4.501184,23.53171
Boid179,1.699888,23.53171
Boid180,1.273342,23.53171
Boid181,4.510842,23.53171
Boid182,4.951994,23.53171
Boid183,2.871379,23.53171
Boid184,3.816325,23.53171
Boid185,2.889703,23.53171
Boid186,4.159953,23.53171
Boid187,1.341332,23.53171
Boid188,4.621394,23.53171
Boid189,2.703054,23.53171
Boid190,3.086345,23.53171
Boid191,4.620814,23.53171
Boid192,3.763365,23.53171
Boid193,3.256418,23.53171
Boid194,1.360301,23.53171
Boid195,3.905156,23.53171
Boid196,2.530721,23.53171
Boid197,3.890898,23.53171
Boid198,4.406628,23.53171
Boid199,4.917234,23.53171
Boid200,3.862334,23.53171
Boid201,2.953369,23.53171
Boid202,4.306269,23.53171
Boid203,1.497118,23.53171
Boid204,2.88079,23.53171
Boid205,2.140583,23.53171
Boid206,1.850638,23.53171
Boid207,1.097623,23.53171
Boid208,2.22148,23.53171
Boid209,4.718434,23.53171
Boid210,4.420153,23.53171
Boid211,3.183137,23.53171
Boid212,3.177001,23.53171
Boid213,3.314162,23.53171
