Boid,Speed
Boid200,289.0228
Boid201,414.1611
Boid202,391.4974
Boid203,169.2254
Boid204,347.4622
Boid205,581.428
Boid206,255.7886
Boid207,777.5624
Boid208,427.833
Boid209,319.5558
Boid210,396.5714
Boid211,409.9316
Boid212,684.5326
Boid213,259.9423
Boid214,280.9505
Boid215,908.85
Boid216,682.3563
Boid217,133.5242
Boid218,383.2836
Boid219,186.005
Boid220,896.1066
Boid221,651.5826
Boid222,297.312
Boid223,982.3046
Boid224,371.738
Boid225,474.5103
Boid226,523.7659
Boid227,252.1593
Boid228,465.3685
Boid229,838.7183
Boid230,413.5567
Boid231,873.9846
Boid232,907.5391
Boid233,177.3007
Boid234,64.30756
Boid235,178.0759
Boid236,307.7356
Boid237,610.2001
Boid238,591.0533
Boid239,333.102
Boid240,695.1408
Boid241,692.7033
Boid242,258.257
Boid243,837.0942
Boid244,414.9073
Boid245,431.5601
Boid246,79.09034
Boid247,457.5434
Boid248,373.697
Boid249,459.1736
Boid0,476.0302
Boid1,377.3277
Boid2,902.2007
Boid3,864.8953
Boid4,766.8541
Boid5,139.8048
Boid6,643.2158
Boid7,325.3756
Boid8,800.788
Boid9,1207.317
Boid10,892.1699
Boid11,657.2301
Boid12,368.8692
Boid13,519.4059
Boid14,126.5253
Boid15,625.3715
Boid16,1002.296
Boid17,1044.954
Boid18,557.1929
Boid19,482.731
Boid20,759.7663
Boid21,421.8342
Boid22,358.74
Boid23,506.3232
Boid24,287.2775
Boid25,30.82302
Boid26,311.8406
Boid27,593.3696
Boid28,699.8211
Boid29,367.6935
Boid30,417.2601
Boid31,812.3936
Boid32,189.1659
Boid33,144.1331
Boid34,221.2996
Boid35,702.8642
Boid36,866.3816
Boid37,1007.025
Boid38,447.2102
Boid39,174.7082
Boid40,726.3766
Boid41,761.023
Boid42,275.7696
Boid43,812.4228
Boid44,1045.768
Boid45,496.0081
Boid46,565.0781
Boid47,510.586
Boid48,890.2182
Boid49,368.7572
Boid50,102.7541
Boid51,577.9307
Boid52,598.4681
Boid53,524.1048
Boid54,672.5441
Boid55,33.64084
Boid56,544.7297
Boid57,599.8972
Boid58,654.7193
Boid59,178.962
Boid60,801.676
Boid61,354.871
Boid62,275.8622
Boid63,339.2425
Boid64,199.6524
Boid65,352.8921
Boid66,557.0012
Boid67,595.4091
Boid68,247.2595
Boid69,670.4089
Boid70,964.7803
Boid71,566.6216
Boid72,598.265
Boid73,697.9352
Boid74,586.6153
Boid75,122.036
Boid76,684.8913
Boid77,816.8099
Boid78,344.9766
Boid79,818.3765
Boid80,721.7636
Boid81,159.7932
Boid82,500.0495
Boid83,514.6274
Boid84,719.1768
Boid85,928.118
Boid86,207.0256
Boid87,456.348
Boid88,741.8042
Boid89,795.2823
Boid90,666.5372
Boid91,590.1711
Boid92,607.4288
Boid93,259.9213
Boid94,274.1962
Boid95,797.4714
Boid96,519.9553
Boid97,986.2139
Boid98,899.2715
Boid99,820.7949
Boid100,705.327
Boid101,669.7136
Boid102,487.3351
Boid103,645.0641
Boid104,512.5322
Boid105,905.1159
Boid106,132.1025
Boid107,735.2273
Boid108,602.7509
Boid109,344.823
Boid110,719.5993
Boid111,543.1306
Boid112,672.0008
Boid113,515.3588
Boid114,268.7253
Boid115,286.3099
Boid116,342.782
Boid117,997.0146
Boid118,820.8764
Boid119,474.9212
Boid120,432.0001
Boid121,734.4096
Boid122,699.1016
Boid123,760.1934
Boid124,289.7911
Boid125,291.7237
Boid126,746.1977
Boid127,150.9765
Boid128,879.1607
Boid129,415.4392
Boid130,887.0651
Boid131,262.887
Boid132,876.5558
Boid133,921.2337
Boid134,385.6774
Boid135,404.2919
Boid136,455.9727
Boid137,465.6422
Boid138,446.963
Boid139,837.4634
Boid140,622.0206
Boid141,141.4106
Boid142,771.1927
Boid143,472.2759
Boid144,632.6047
Boid145,97.74366
Boid146,576.016
Boid147,419.9244
Boid148,507.5683
Boid149,209.3521
Boid150,732.1602
Boid151,939.3637
Boid152,240.5997
Boid153,677.9398
Boid154,649.6679
Boid155,218.6875
Boid156,308.4602
Boid157,312.8874
Boid158,427.8692
Boid159,66.02773
Boid160,923.5378
Boid161,1089.619
Boid162,561.7299
Boid163,1043.773
Boid164,748.0309
Boid165,819.7064
Boid166,996.4292
Boid167,807.6704
Boid168,685.7493
Boid169,561.3488
Boid170,474.8445
Boid171,496.9419
Boid172,561.1268
Boid173,642.8502
Boid174,680.4867
Boid175,518.319
Boid176,915.3719
Boid177,328.5587
Boid178,130.1216
Boid179,538.9175
Boid180,272.4589
Boid181,913.2406
Boid182,506.2785
Boid183,474.015
Boid184,290.8003
Boid185,612.1793
Boid186,214.9754
Boid187,528.489
Boid188,671.3417
Boid189,510.3596
Boid190,330.7636
Boid191,334.0477
Boid192,790.1108
Boid193,272.5944
Boid194,31.76033
Boid195,580.8839
Boid196,875.1898
Boid197,619.0468
Boid198,413.8234
Boid199,1049.958
Boid200,302.977
Boid201,429.4308
Boid202,406.6272
Boid203,176.4974
Boid204,357.432
Boid205,600.6795
Boid206,269.5153
Boid207,807.7706
Boid208,443.4094
Boid209,333.7953
Boid210,409.8282
Boid211,423.2491
Boid212,704.1714
Boid213,265.1583
Boid214,295.0426
Boid215,943.908
Boid216,708.3913
Boid217,133.4688
Boid218,401.4518
Boid219,195.8099
Boid220,926.9641
Boid221,673.022
Boid222,302.9304
Boid223,1016.533
Boid224,384.1959
Boid225,494.7405
Boid226,544.9845
Boid227,255.5139
Boid228,481.3072
Boid229,863.7283
Boid230,429.6305
Boid231,905.1149
Boid232,937.1512
Boid233,183.2358
Boid234,66.71514
Boid235,179.7967
Boid236,320.7628
Boid237,632.712
Boid238,608.8985
Boid239,341.119
Boid240,720.543
Boid241,716.4276
Boid242,265.1225
Boid243,867.8275
Boid244,430.6526
Boid245,447.7403
Boid246,83.81055
Boid247,470.8794
Boid248,382.5404
Boid249,479.6205
Boid0,486.3828
Boid1,385.9279
Boid2,923.1154
Boid3,879.6215
Boid4,781.0571
Boid5,138.8206
Boid6,659.5929
Boid7,329.1096
Boid8,823.1843
Boid9,1238.213
Boid10,910.8974
Boid11,671.5587
Boid12,380.9956
Boid13,534.6909
Boid14,129.7294
Boid15,635.0618
Boid16,1023.702
Boid17,1067.309
Boid18,564.5833
Boid19,491.9326
Boid20,772.5112
Boid21,429.5173
Boid22,366.4345
Boid23,515.5739
Boid24,298.648
Boid25,26.68649
Boid26,313.0728
Boid27,603.0247
Boid28,709.5082
Boid29,376.0879
Boid30,426.5891
Boid31,825.2383
Boid32,193.5073
Boid33,149.322
Boid34,225.603
Boid35,712.6634
Boid36,885.0514
Boid37,1030.149
Boid38,460.6946
Boid39,182.8463
Boid40,743.5292
Boid41,779.9231
Boid42,276.5108
Boid43,831.2422
Boid44,1067.664
Boid45,501.4625
Boid46,574.2492
Boid47,516.0551
Boid48,907.3643
Boid49,379.593
Boid50,105.4701
Boid51,590.1014
Boid52,611.0876
Boid53,534.8189
Boid54,682.9028
Boid55,34.43106
Boid56,558.7529
Boid57,613.4158
Boid58,666.1636
Boid59,178.6916
Boid60,813.3422
Boid61,357.2581
Boid62,284.1468
Boid63,352.5347
Boid64,203.7576
Boid65,355.4898
Boid66,570.5524
Boid67,613.6261
Boid68,252.6649
Boid69,682.1341
Boid70,984.0356
Boid71,573.7497
Boid72,606.8104
Boid73,708.1393
Boid74,600.0111
Boid75,122.9876
Boid76,695.9157
Boid77,839.121
Boid78,357.3279
Boid79,832.704
Boid80,733.3514
Boid81,163.4803
Boid82,506.854
Boid83,520.763
Boid84,734.1924
Boid85,953.5313
Boid86,215.3443
Boid87,465.7497
Boid88,758.6369
Boid89,811.1484
Boid90,676.5799
Boid91,596.9934
Boid92,615.9664
Boid93,267.5807
Boid94,283.5333
Boid95,812.8683
Boid96,526.1911
Boid97,1005.864
Boid98,916.9381
Boid99,832.6791
Boid100,720.5012
Boid101,684.1185
Boid102,493.4817
Boid103,655.3522
Boid104,520.3412
Boid105,925.286
Boid106,132.421
Boid107,752.8196
Boid108,621.2884
Boid109,356.0282
Boid110,732.6382
Boid111,555.5708
Boid112,681.8185
Boid113,528.6392
Boid114,275.0123
Boid115,295.4106
Boid116,344.6352
Boid117,1015.09
Boid118,836.2889
Boid119,486.4893
Boid120,438.6995
Boid121,749.4638
Boid122,714.0218
Boid123,776.8383
Boid124,294.0154
Boid125,302.4844
Boid126,763.53
Boid127,153.9809
Boid128,892.4879
Boid129,423.2195
Boid130,902.3358
Boid131,273.4106
Boid132,900.1235
Boid133,944.771
Boid134,397.6399
Boid135,415.4042
Boid136,463.5338
Boid137,472.2881
Boid138,462.3725
Boid139,855.2985
Boid140,632.009
Boid141,144.5796
Boid142,787.4383
Boid143,479.4254
Boid144,646.4802
Boid145,98.57272
Boid146,584.0778
Boid147,424.9348
Boid148,517.7552
Boid149,217.3213
Boid150,750.3346
Boid151,956.2988
Boid152,239.845
Boid153,693.3834
Boid154,663.7725
Boid155,225.4161
Boid156,310.5928
Boid157,321.9648
Boid158,436.9626
Boid159,70.59092
Boid160,941.5757
Boid161,1110.567
Boid162,573.4594
Boid163,1062.654
Boid164,763.3732
Boid165,836.3487
Boid166,1012.036
Boid167,822.712
Boid168,699.4148
Boid169,569.2068
Boid170,484.2725
Boid171,507.4087
Boid172,575.2592
Boid173,655.0134
Boid174,689.8986
Boid175,528.5078
Boid176,929.5471
Boid177,333.2602
Boid178,129.9903
Boid179,545.6392
Boid180,283.2051
Boid181,936.1292
Boid182,517.4553
Boid183,483.654
Boid184,295.0599
Boid185,624.9186
Boid186,221.6691
Boid187,541.5427
Boid188,681.9763
Boid189,516.6811
Boid190,341.7004
Boid191,340.0186
Boid192,809.548
Boid193,284.4001
Boid194,32.63053
Boid195,595.4916
Boid196,893.7932
Boid197,627.6823
Boid198,423.6704
Boid199,1069.946
Boid200,312.8232
Boid201,438.8075
Boid202,416.4084
Boid203,181.3498
Boid204,362.6075
Boid205,611.5689
Boid206,279.9156
Boid207,827.2489
Boid208,452.9538
Boid209,343.5807
Boid210,417.2041
Boid211,430.6529
Boid212,713.9331
Boid213,266.1197
Boid214,305.3244
Boid215,966.0935
Boid216,724.8799
Boid217,131.4006
Boid218,414.2441
Boid219,202.9239
Boid220,945.0771
Boid221,685.1938
Boid222,304.2695
Boid223,1036.863
Boid224,391.3268
Boid225,508.2815
Boid226,558.8602
Boid227,255.2829
Boid228,491.2132
Boid229,876.7935
Boid230,439.8906
Boid231,923.7214
Boid232,953.7837
Boid233,186.8191
Boid234,68.3544
Boid235,178.9114
Boid236,329.5592
Boid237,646.5767
Boid238,618.3851
Boid239,343.7985
Boid240,735.8117
Boid241,730.0685
Boid242,268.3605
Boid243,886.6472
Boid244,440.4125
Boid245,457.6122
Boid246,87.39127
Boid247,477.662
Boid248,386.0856
Boid249,494.0622
Boid0,455.2719
Boid1,361.7314
Boid2,865.5145
Boid3,819.3959
Boid4,728.8691
Boid5,127.0871
Boid6,620.2971
Boid7,305.0992
Boid8,775.4838
Boid9,1163.569
Boid10,852.295
Boid11,628.4727
Boid12,361.1565
Boid13,503.854
Boid14,121.9417
Boid15,590.9994
Boid16,957.6216
Boid17,998.8959
Boid18,523.979
Boid19,459.3031
Boid20,719.7592
Boid21,400.6707
Boid22,342.9061
Boid23,480.6047
Boid24,284.5286
Boid25,20.7784
Boid26,287.7647
Boid27,561.4353
Boid28,658.8776
Boid29,352.2313
Boid30,399.7562
Boid31,767.8372
Boid32,181.4866
Boid33,141.8209
Boid34,210.4655
Boid35,661.9604
Boid36,828.1416
Boid37,965.6281
Boid38,434.617
Boid39,175.5436
Boid40,697.3735
Boid41,732.3397
Boid42,253.8337
Boid43,779.05
Boid44,998.9121
Boid45,464.3565
Boid46,534.7812
Boid47,477.6525
Boid48,847.2367
Boid49,358.1859
Boid50,99.47971
Boid51,552.3021
Boid52,571.445
Boid53,499.9667
Boid54,635.0907
Boid55,32.03529
Boid56,525.1227
Boid57,574.4064
Boid58,620.9885
Boid59,163.2986
Boid60,755.8099
Boid61,329.2563
Boid62,268.2667
Boid63,335.7141
Boid64,190.1998
Boid65,327.8781
Boid66,535.3138
Boid67,579.3754
Boid68,236.6784
Boid69,635.5472
Boid70,919.4534
Boid71,531.9846
Boid72,563.517
Boid73,658.153
Boid74,562.0745
Boid75,113.6753
Boid76,647.6804
Boid77,789.8821
Boid78,339.1689
Boid79,776.2876
Boid80,682.2988
Boid81,153.3762
Boid82,470.6415
Boid83,482.6861
Boid84,686.5295
Boid85,897.6356
Boid86,205.3885
Boid87,436.2277
Boid88,710.6898
Boid89,758.0948
Boid90,629.0106
Boid91,553.0964
Boid92,571.9745
Boid93,252.164
Boid94,268.5584
Boid95,759.1942
Boid96,487.6856
Boid97,939.8022
Boid98,856.8346
Boid99,773.8131
Boid100,674.1011
Boid101,640.5406
Boid102,458.31
Boid103,610.0604
Boid104,483.7121
Boid105,866.6775
Boid106,121.3919
Boid107,706.2566
Boid108,586.8784
Boid109,337.0181
Boid110,683.4377
Boid111,520.4592
Boid112,633.655
Boid113,496.6482
Boid114,257.7721
Boid115,279.2719
Boid116,317.2173
Boid117,946.6956
Boid118,780.4454
Boid119,456.3224
Boid120,408.1154
Boid121,700.7039
Boid122,668.0128
Boid123,727.7003
Boid124,273.5619
Boid125,287.5227
Boid126,715.7553
Boid127,143.6416
Boid128,829.9644
Boid129,394.7659
Boid130,840.7037
Boid131,260.4384
Boid132,846.7175
Boid133,887.8169
Boid134,375.6338
Boid135,391.1227
Boid136,431.5793
Boid137,438.9732
Boid138,438.3261
Boid139,800.5757
Boid140,588.1415
Boid141,135.8118
Boid142,736.812
Boid143,446.0812
Boid144,605.5731
Boid145,90.92399
Boid146,542.5212
Boid147,393.7664
Boid148,483.604
Boid149,206.6451
Boid150,704.7624
Boid151,892.0541
Boid152,218.7338
Boid153,650.5177
Boid154,621.7374
Boid155,212.8501
Boid156,286.4827
Boid157,303.5302
Boid158,408.9828
Boid159,69.33588
Boid160,879.3308
Boid161,1037.096
Boid162,536.1455
Boid163,991.164
Boid164,713.8372
Boid165,782.1224
Boid166,941.5882
Boid167,767.4207
Boid168,653.2488
Boid169,528.7916
Boid170,452.4365
Boid171,474.9746
Boid172,540.3966
Boid173,610.1836
Boid174,640.4434
Boid175,493.8814
Boid176,864.7722
Boid177,309.7135
Boid178,118.876
Boid179,505.7154
Boid180,269.6748
Boid181,879.369
Boid182,484.7382
Boid183,451.9014
Boid184,274.0806
Boid185,584.502
Boid186,208.8526
Boid187,507.442
Boid188,634.3321
Boid189,479.0641
Boid190,323.328
Boid191,317.0274
Boid192,759.6138
Boid193,271.8695
Boid194,30.7107
Boid195,559.4894
Boid196,836.555
Boid197,583.0377
Boid198,397.2433
Boid199,998.6377
Boid200,295.8775
Boid201,410.5826
Boid202,390.8755
Boid203,170.521
Boid204,337.1566
Boid205,570.3024
Boid206,266.4743
Boid207,776.5156
Boid208,423.8232
Boid209,323.9454
Boid210,388.1154
Boid211,401.4572
Boid212,662.9368
Boid213,244.5848
Boid214,289.5601
Boid215,906.0807
Boid216,679.7334
Boid217,118.2405
Boid218,391.4333
Boid219,192.5074
Boid220,882.7418
Boid221,638.9308
Boid222,279.7946
Boid223,969.123
Boid224,364.9853
Boid225,478.4211
Boid226,525.207
Boid227,233.8439
Boid228,459.8201
Boid229,815.3489
Boid230,412.5848
Boid231,863.5021
Boid232,889.2906
Boid233,174.4598
Boid234,64.14211
Boid235,162.8748
Boid236,310.3296
Boid237,605.5472
Boid238,575.265
Boid239,316.8682
Boid240,688.0706
Boid241,681.3854
Boid242,248.847
Boid243,829.7508
Boid244,412.4715
Boid245,428.1911
Boid246,83.57692
Boid247,443.8889
Boid248,357.2865
Boid249,466.743
Boid0,451.5281
Boid1,359.5442
Boid2,859.754
Boid3,808.646
Boid4,720.5208
Boid5,123.914
Boid6,618.4109
Boid7,299.6004
Boid8,774.2331
Boid9,1158.776
Boid10,844.8768
Boid11,623.3884
Boid12,363.1603
Boid13,502.7233
Boid14,121.0873
Boid15,582.6937
Boid16,949.2545
Boid17,990.3364
Boid18,515.1271
Boid19,455.0569
Boid20,710.4528
Boid21,395.8421
Boid22,340.1799
Boid23,474.8779
Boid24,287.3293
Boid25,17.02673
Boid26,280.2237
Boid27,553.6973
Boid28,648.1168
Boid29,349.6907
Boid30,396.7995
Boid31,756.8277
Boid32,180.2592
Boid33,142.6084
Boid34,208.1328
Boid35,651.3716
Boid36,821.1398
Boid37,959.1356
Boid38,434.3185
Boid39,178.8114
Boid40,693.127
Boid41,728.6899
Boid42,246.6445
Boid43,773.8142
Boid44,990.1665
Boid45,455.3705
Boid46,527.6093
Boid47,468.1589
Boid48,838.3109
Boid49,358.3987
Boid50,99.73067
Boid51,547.5847
Boid52,566.3351
Boid53,495.0382
Boid54,625.6667
Boid55,31.74836
Boid56,522.9975
Boid57,569.9902
Boid58,613.116
Boid59,158.032
Boid60,744.0042
Boid61,321.1928
Boid62,268.7565
Boid63,338.879
Boid64,187.6929
Boid65,320.1227
Boid66,532.3985
Boid67,579.5911
Boid68,234.8772
Boid69,627.1643
Boid70,909.8992
Boid71,522.2907
Boid72,553.8301
Boid73,647.8882
Boid74,558.08
Boid75,111.4501
Boid76,638.5596
Boid77,787.9979
Boid78,341.3027
Boid79,766.5938
Boid80,672.2449
Boid81,152.2811
Boid82,462.9937
Boid83,473.8649
Boid84,680.3699
Boid85,895.5827
Boid86,206.9541
Boid87,432.5003
Boid88,705.4442
Boid89,750.5501
Boid90,619.4482
Boid91,542.6986
Boid92,562.4648
Boid93,251.7986
Boid94,269.6692
Boid95,751.1891
Boid96,478.7539
Boid97,930.5709
Boid98,848.4312
Boid99,761.7425
Boid100,668.4515
Boid101,635.2706
Boid102,451.446
Boid103,601.6514
Boid104,476.3603
Boid105,860.0386
Boid106,117.876
Boid107,702.327
Boid108,587.5762
Boid109,338.1628
Boid110,675.1516
Boid111,516.4084
Boid112,623.8547
Boid113,494.5427
Boid114,256.2275
Boid115,279.5745
Boid116,309.0845
Boid117,935.4468
Boid118,771.5582
Boid119,453.6425
Boid120,402.1965
Boid121,694.1881
Boid122,662.4408
Boid123,722.6025
Boid124,269.9648
Boid125,289.6801
Boid126,710.9161
Boid127,142.1028
Boid128,817.6273
Boid129,390.1556
Boid130,829.769
Boid131,262.7735
Boid132,843.9963
Boid133,884.0519
Boid134,376.1838
Boid135,390.4445
Boid136,425.8253
Boid137,432.1458
Boid138,440.4483
Boid139,793.8721
Boid140,579.6367
Boid141,135.1341
Boid142,730.8552
Boid143,439.8553
Boid144,600.9501
Boid145,88.9594
Boid146,533.8054
Boid147,386.3566
Boid148,478.6846
Boid149,208.2695
Boid150,701.4056
Boid151,881.575
Boid152,211.0935
Boid153,646.7336
Boid154,617.1288
Boid155,213.2294
Boid156,279.8502
Boid157,303.2764
Boid158,405.702
Boid159,72.33833
Boid160,870.0815
Boid161,1025.994
Boid162,531.1568
Boid163,979.3004
Boid164,707.4289
Boid165,775.012
Boid166,928.168
Boid167,758.2458
Boid168,646.4525
Boid169,520.4026
Boid170,447.8996
Boid171,470.9592
Boid172,537.8509
Boid173,601.5276
Boid174,629.6795
Boid175,489.0114
Boid176,852.2886
Boid177,305.0887
Boid178,114.8479
Boid179,496.1928
Boid180,272.0312
Boid181,875.3054
Boid182,480.7904
Boid183,447.5144
Boid184,269.7156
Boid185,579.033
Boid186,207.9567
Boid187,503.1671
Boid188,624.6196
Boid189,470.4999
Boid190,323.9882
Boid191,312.7986
Boid192,755.1898
Boid193,275.4596
Boid194,30.70636
Boid195,557.3829
Boid196,829.4955
Boid197,573.6343
Boid198,394.5601
Boid199,987.4509
Boid200,296.5073
Boid201,407.2454
Boid202,388.7221
Boid203,169.9812
Boid204,332.1839
Boid205,563.2862
Boid206,269.0636
Boid207,772.4277
Boid208,420.3761
Boid209,323.3524
Boid210,382.0872
Boid211,396.0009
Boid212,652.2848
Boid213,238.034
Boid214,291.9588
Boid215,900.3447
Boid216,675.4596
Boid217,112.2825
Boid218,391.9171
Boid219,193.6073
Boid220,873.528
Boid221,631.3149
Boid222,272.3824
Boid223,959.6176
Boid224,360.7715
Boid225,477.3268
Boid226,523.0579
Boid227,227.1631
Boid228,456.0581
Boid229,803.1672
Boid230,410.1258
Boid231,855.1125
Boid232,878.2973
Boid233,172.9377
Boid234,64.00955
Boid235,156.7886
Boid236,309.8698
Boid237,600.7617
Boid238,567.3654
Boid239,309.062
Boid240,681.6946
Boid241,673.2528
Boid242,244.5112
Boid243,822.8727
Boid244,409.3251
Boid245,424.5349
Boid246,84.54047
Boid247,436.8275
Boid248,350.7297
Boid249,467.5675
Boid0,478.482
Boid1,382.0811
Boid2,912.3053
Boid3,852.8149
Boid4,761.0036
Boid5,129.7193
Boid6,658.8232
Boid7,314.4619
Boid8,825.7036
Boid9,1232.952
Boid10,894.7811
Boid11,660.9211
Boid12,390.1632
Boid13,535.4756
Boid14,128.0708
Boid15,613.9709
Boid16,1005.542
Boid17,1048.863
Boid18,541.8229
Boid19,482.4214
Boid20,749.3064
Boid21,417.7574
Boid22,360.7771
Boid23,501.6554
Boid24,309.7693
Boid25,16.61042
Boid26,292.1615
Boid27,583.4868
Boid28,681.3389
Boid29,371.1057
Boid30,420.7068
Boid31,797.1805
Boid32,191.1714
Boid33,152.965
Boid34,220.0096
Boid35,685.0172
Boid36,870.0729
Boid37,1017.883
Boid38,463.4319
Boid39,194.4887
Boid40,736.0594
Boid41,774.6251
Boid42,256.1182
Boid43,821.4047
Boid44,1048.642
Boid45,477.2042
Boid46,556.2455
Boid47,490.2818
Boid48,886.5036
Boid49,383.2722
Boid50,106.819
Boid51,579.9339
Boid52,599.8616
Boid53,523.5799
Boid54,658.7214
Boid55,33.82608
Boid56,556.4791
Boid57,604.4176
Boid58,646.7115
Boid59,163.5816
Boid60,782.6965
Boid61,334.7524
Boid62,287.9176
Boid63,365.2401
Boid64,197.5461
Boid65,333.7664
Boid66,565.9104
Boid67,619.5128
Boid68,248.939
Boid69,661.2004
Boid70,961.8171
Boid71,547.784
Boid72,581.6524
Boid73,681.5086
Boid74,592.2365
Boid75,117.0021
Boid76,672.7758
Boid77,839.8341
Boid78,366.8433
Boid79,808.8312
Boid80,707.6
Boid81,161.2675
Boid82,486.8185
Boid83,497.2449
Boid84,720.674
Boid85,954.631
Boid86,223.0222
Boid87,457.8446
Boid88,748.1605
Boid89,793.86
Boid90,652.0679
Boid91,569.0579
Boid92,590.9621
Boid93,268.6069
Boid94,289.2714
Boid95,794.1155
Boid96,502.3095
Boid97,984.8541
Boid98,897.78
Boid99,801.2797
Boid100,708.4801
Boid101,673.0729
Boid102,475.757
Boid103,634.0884
Boid104,501.369
Boid105,911.7468
Boid106,122.4559
Boid107,746.4949
Boid108,628.4035
Boid109,362.1306
Boid110,712.4267
Boid111,547.0257
Boid112,656.4718
Boid113,526.1826
Boid114,272.5782
Boid115,298.7041
Boid116,321.7997
Boid117,987.7854
Boid118,815.0137
Boid119,481.9111
Boid120,423.5503
Boid121,735.0238
Boid122,702.1748
Boid123,766.9149
Boid124,285.3105
Boid125,311.6441
Boid126,754.356
Boid127,150.3932
Boid128,860.7806
Boid129,412.093
Boid130,875.1368
Boid131,282.9287
Boid132,898.7491
Boid133,940.415
Boid134,402.5059
Boid135,416.5144
Boid136,449.0954
Boid137,454.395
Boid138,472.6632
Boid139,840.9758
Boid140,610.2301
Boid141,143.532
Boid142,774.9849
Boid143,463.6136
Boid144,637.0551
Boid145,93.20529
Boid146,561.2261
Boid147,405.011
Boid148,506.4242
Boid149,223.9711
Boid150,745.6558
Boid151,930.928
Boid152,217.6159
Boid153,687.067
Boid154,654.5338
Boid155,228.4262
Boid156,292.2065
Boid157,323.6985
Boid158,430.127
Boid159,80.55185
Boid160,919.9194
Boid161,1084.498
Boid162,562.3259
Boid163,1033.693
Boid164,749.2833
Boid165,820.5494
Boid166,977.9022
Boid167,800.4341
Boid168,683.6558
Boid169,547.3264
Boid170,473.842
Boid171,498.8187
Boid172,571.8058
Boid173,632.8163
Boid174,661.6269
Boid175,517.3822
Boid176,897.6733
Boid177,321.2737
Boid178,118.4072
Boid179,520.1148
Boid180,292.8286
Boid181,930.759
Boid182,509.4085
Boid183,473.7276
Boid184,283.6635
Boid185,612.6407
Boid186,220.5829
Boid187,532.5879
Boid188,656.821
Boid189,493.8831
Boid190,346.4401
Boid191,329.4239
Boid192,802.3527
Boid193,297.9077
Boid194,32.89264
Boid195,593.5344
Boid196,878.6629
Boid197,603.117
Boid198,418.6178
Boid199,1043.297
Boid200,317.2758
Boid201,431.8201
Boid202,412.8217
Boid203,181.0815
Boid204,349.7385
Boid205,594.489
Boid206,290.2351
Boid207,820.9155
Boid208,445.7153
Boid209,344.2025
Boid210,401.9778
Boid211,417.0762
Boid212,685.8104
Boid213,248.7861
Boid214,314.8877
Boid215,955.7007
Boid216,717.1641
Boid217,113.7396
Boid218,419.1497
Boid219,208.0218
Boid220,923.6057
Boid221,666.7052
Boid222,283.3989
Boid223,1015.193
Boid224,381.2096
Boid225,508.8901
Boid226,556.5222
Boid227,236.3168
Boid228,482.8331
Boid229,845.4663
Boid230,435.4647
Boid231,904.6666
Boid232,926.7951
Boid233,183.5201
Boid234,68.45979
Boid235,161.2161
Boid236,330.6522
Boid237,636.6341
Boid238,598.3511
Boid239,322.0759
Boid240,721.5394
Boid241,710.3678
Boid242,256.821
Boid243,872.0766
Boid244,434.0191
Boid245,449.7884
Boid246,91.08915
Boid247,459.2666
Boid248,368.6275
Boid249,500.4124
Boid0,409.0022
Boid1,327.4458
Boid2,781.3213
Boid3,725.0669
Boid4,648.2966
Boid5,109.4039
Boid6,566.4479
Boid7,266.5677
Boid8,710.5079
Boid9,1058.402
Boid10,764.8694
Boid11,564.6574
Boid12,338.1952
Boid13,460.1058
Boid14,109.4537
Boid15,522.0215
Boid16,858.6104
Boid17,896.4887
Boid18,459.8259
Boid19,412.9974
Boid20,637.5404
Boid21,355.6909
