Boid,Speed
Boid154,1134.632
Boid155,897.9072
Boid156,657.7864
Boid157,631.4194
Boid158,1097.731
Boid159,949.4561
Boid160,957.5076
Boid161,626.5502
Boid162,891.7115
Boid163,333.4337
Boid164,198.9522
Boid165,390.686
Boid166,514.1885
Boid167,42.41225
Boid168,841.6807
Boid169,594.3892
Boid170,534.5074
Boid171,621.0039
Boid172,1204.11
Boid173,778.2609
Boid174,824.7366
Boid175,817.285
Boid176,970.379
Boid177,602.9501
Boid178,364.3421
Boid179,974.5905
Boid180,1008.366
Boid181,528.6137
Boid182,376.8213
Boid183,623.6545
Boid184,786.4269
Boid185,967.8872
Boid186,548.2559
Boid187,1251.674
Boid188,1101.955
Boid189,1186.154
Boid190,738.9822
Boid191,501.676
Boid192,215.3105
Boid193,655.2241
Boid194,506.4921
Boid195,1181.461
Boid196,1035.149
Boid197,803.8497
Boid198,91.50425
Boid199,218.4098
Boid200,238.0445
Boid201,649.1093
Boid202,777.5263
Boid203,1054.653
Boid204,939.4822
Boid205,434.2459
Boid206,572.6119
Boid207,555.4331
Boid208,493.0374
Boid209,254.5906
Boid210,623.4267
Boid211,1131.261
Boid212,554.7599
Boid213,593.9929
Boid214,842.9182
Boid215,447.2899
Boid216,349.9717
Boid217,835.1109
Boid218,1013.428
Boid219,762.7499
Boid220,780.3107
Boid221,385.6637
Boid222,653.8072
Boid223,297.3554
Boid224,176.2076
Boid225,676.1665
Boid226,881.7578
Boid227,1233.126
Boid228,1178.475
Boid229,957.5307
Boid230,1124.082
Boid231,631.2823
Boid232,933.2927
Boid233,791.4957
Boid234,433.8603
Boid235,776.3116
Boid236,454.727
Boid237,430.8554
Boid238,658.9901
Boid239,260.7237
Boid240,911.752
Boid241,850.7513
Boid242,528.7535
Boid243,825.8823
Boid244,822.801
Boid245,426.5434
Boid246,712.6857
Boid247,724.3661
Boid248,246.8096
Boid249,599.9032
Boid0,582.3284
Boid1,1187.312
Boid2,915.8679
Boid3,161.3996
Boid4,248.3521
Boid5,1191.15
Boid6,259.7262
Boid7,292.4231
Boid8,186.8275
Boid9,334.094
Boid10,172.6971
Boid11,1245.131
Boid12,255.3678
Boid13,451.1553
Boid14,507.2917
Boid15,1135.972
Boid16,732.2042
Boid17,824.2068
Boid18,785.5352
Boid19,605.2177
Boid20,1142.284
Boid21,793.4355
Boid22,1123.32
Boid23,740.0281
Boid24,170.4329
Boid25,241.8842
Boid26,785.6379
Boid27,1153.442
Boid28,694.4609
Boid29,504.3179
Boid30,577.6707
Boid31,681.3027
Boid32,259.845
Boid33,615.0657
Boid34,908.5953
Boid35,161.0024
Boid36,582.5204
Boid37,1226.03
Boid38,637.3666
Boid39,764.0186
Boid40,895.434
Boid41,748.6824
Boid42,995.1478
Boid43,1109.578
Boid44,496.2964
Boid45,463.3102
Boid46,971.9493
Boid47,476.2764
Boid48,674.2809
Boid49,473.9247
Boid50,176.6302
Boid51,540.6398
Boid52,697.2902
Boid53,461.1615
Boid54,534.3268
Boid55,466.4845
Boid56,1028.032
Boid57,1189.813
Boid58,890.9655
Boid59,899.5849
Boid60,489.5946
Boid61,497.7312
Boid62,759.6293
Boid63,577.1805
Boid64,371.9292
Boid65,762.7074
Boid66,146.8869
Boid67,874.686
Boid68,597.546
Boid69,628.5099
Boid70,45.14397
Boid71,642.2546
Boid72,857.8263
Boid73,1069.473
Boid74,77.53619
Boid75,547.8104
Boid76,835.7988
Boid77,909.7825
Boid78,1103.322
Boid79,971.6596
Boid80,809.5276
Boid81,198.5276
Boid82,317.5318
Boid83,668.3472
Boid84,664.1381
Boid85,875.1529
Boid86,1041.773
Boid87,570.3104
Boid88,211.2015
Boid89,914.3218
Boid90,309.7477
Boid91,1090.529
Boid92,787.1513
Boid93,504.9388
Boid94,1177.615
Boid95,621.7074
Boid96,324.6172
Boid97,843.9332
Boid98,345.712
Boid99,763.2626
Boid100,534.2828
Boid101,1000.735
Boid102,621.3895
Boid103,435.9247
Boid104,299.0724
Boid105,793.922
Boid106,403.5613
Boid107,742.5374
Boid108,1036.272
Boid109,593.6533
Boid110,740.4088
Boid111,637.0551
Boid112,201.6503
Boid113,63.64055
Boid114,630.2791
Boid115,913.2917
Boid116,775.0126
Boid117,816.7855
Boid118,375.3076
Boid119,774.7095
Boid120,194.1457
Boid121,730.5917
Boid122,1066.56
Boid123,214.0005
Boid124,657.6484
Boid125,305.2747
Boid126,408.2682
Boid127,886.5889
Boid128,921.3575
Boid129,432.498
Boid130,720.7995
Boid131,630.3409
Boid132,532.0839
Boid133,509.3437
Boid134,564.6359
Boid135,750.197
Boid136,296.256
Boid137,633.6973
Boid138,88.36752
Boid139,352.2664
Boid140,791.6949
Boid141,450.5838
Boid142,535.9335
Boid143,622.9151
Boid144,1098.761
Boid145,812.0262
Boid146,757.5621
Boid147,279.4798
Boid148,319.5321
Boid149,929.5425
Boid150,1177.45
Boid151,1127.811
Boid152,714.9932
Boid153,485.9117
Boid154,1178.703
Boid155,932.0729
Boid156,687.5602
Boid157,655.3904
Boid158,1137.37
Boid159,985.7036
Boid160,993.824
Boid161,653.1021
Boid162,925.1149
Boid163,349.5833
Boid164,208.1197
Boid165,405.2174
Boid166,529.4459
Boid167,47.96069
Boid168,876.9976
Boid169,621.2321
Boid170,558.7678
Boid171,644.8332
Boid172,1242.865
Boid173,804.1646
Boid174,854.4583
Boid175,845.9844
Boid176,1005.349
Boid177,621.2977
Boid178,373.6183
Boid179,1013.763
Boid180,1047.591
Boid181,546.2892
Boid182,391.6799
Boid183,652.4563
Boid184,815.3767
Boid185,998.8678
Boid186,569.4544
Boid187,1303.627
Boid188,1140.622
Boid189,1230.319
Boid190,766.3037
Boid191,523.0199
Boid192,220.6742
Boid193,680.0286
Boid194,526.0884
Boid195,1225.106
Boid196,1071.237
Boid197,832.5951
Boid198,94.84132
Boid199,227.7354
Boid200,247.7086
Boid201,674.0096
Boid202,810.7782
Boid203,1093.677
Boid204,974.4839
Boid205,454.6718
Boid206,593.225
Boid207,576.9744
Boid208,514.665
Boid209,265.7361
Boid210,648.5425
Boid211,1176.329
Boid212,578.6148
Boid213,614.6101
Boid214,868.2977
Boid215,461.7379
Boid216,358.4442
Boid217,862.9302
Boid218,1047.946
Boid219,786.4092
Boid220,809.384
Boid221,399.8093
Boid222,679.8006
Boid223,309.763
Boid224,181.5942
Boid225,701.4026
Boid226,918.4774
Boid227,1280.419
Boid228,1223.106
Boid229,997.8774
Boid230,1164.528
Boid231,656.2036
Boid232,972.8309
Boid233,822.0752
Boid234,453.0732
Boid235,805.1656
Boid236,475.3814
Boid237,447.3052
Boid238,681.9
Boid239,270.2958
Boid240,939.5735
Boid241,881.329
Boid242,548.3149
Boid243,854.7861
Boid244,852.3565
Boid245,441.0109
Boid246,741.0652
Boid247,748.0493
Boid248,258.2011
Boid249,622.434
Boid0,540.9816
Boid1,1102.869
Boid2,852.963
Boid3,150.0636
Boid4,232.7762
Boid5,1107.781
Boid6,241.0261
Boid7,276.1381
Boid8,173.9376
Boid9,308.7553
Boid10,162.0449
Boid11,1167.22
Boid12,239.6533
Boid13,421.5645
Boid14,473.3843
Boid15,1058.871
Boid16,678.0995
Boid17,764.8786
Boid18,733.2729
Boid19,563.9063
Boid20,1062.319
Boid21,736.5788
Boid22,1044.792
Boid23,688.917
Boid24,153.7819
Boid25,229.2939
Boid26,737.827
Boid27,1077.18
Boid28,645.2801
Boid29,470.3365
Boid30,536.7338
Boid31,637.7434
Boid32,242.8054
Boid33,574.0777
Boid34,852.3009
Boid35,150.1296
Boid36,544.9636
Boid37,1144.494
Boid38,599.7625
Boid39,711.855
Boid40,835.1279
Boid41,703.929
Boid42,928.1848
Boid43,1031.452
Boid44,459.3331
Boid45,429.0938
Boid46,903.8099
Boid47,450.3454
Boid48,629.2465
Boid49,443.608
Boid50,168.1562
Boid51,505.0605
Boid52,655.6176
Boid53,435.7346
Boid54,496.1111
Boid55,440.7095
Boid56,965.3895
Boid57,1115.826
Boid58,831.6409
Boid59,836.2555
Boid60,456.9221
Boid61,467.314
Boid62,707.4229
Boid63,536.7284
Boid64,343.7438
Boid65,708.2997
Boid66,134.6537
Boid67,817.4517
Boid68,563.3677
Boid69,583.0814
Boid70,39.8547
Boid71,603.6296
Boid72,806.3832
Boid73,997.1311
Boid74,72.34403
Boid75,510.6673
Boid76,782.8065
Boid77,848.2121
Boid78,1029.694
Boid79,905.9922
Boid80,752.6252
Boid81,183.0779
Boid82,292.9814
Boid83,627.7992
Boid84,618.4272
Boid85,817.4292
Boid86,972.6462
Boid87,537.1865
Boid88,197.7287
Boid89,853.6192
Boid90,291.438
Boid91,1016.96
Boid92,739.1472
Boid93,470.4644
Boid94,1101.593
Boid95,576.4354
Boid96,304.5988
Boid97,788.1582
Boid98,321.3331
Boid99,712.3207
Boid100,499.1685
Boid101,934.2815
Boid102,575.5916
Boid103,405.307
Boid104,279.7214
Boid105,740.1268
Boid106,372.8342
Boid107,689.2973
Boid108,966.9987
Boid109,554.5895
Boid110,687.4765
Boid111,590.7964
Boid112,188.6619
Boid113,60.06765
Boid114,593.2798
Boid115,858.3544
Boid116,726.1
Boid117,761.6413
Boid118,353.8755
Boid119,723.2546
Boid120,178.2722
Boid121,682.4578
Boid122,996.5543
Boid123,199.241
Boid124,614.6488
Boid125,286.7846
Boid126,381.8905
Boid127,823.6389
Boid128,858.3278
Boid129,403.5864
Boid130,675.6788
Boid131,588.8688
Boid132,494.4768
Boid133,475.3938
Boid134,531.0798
Boid135,700.3228
Boid136,278.8373
Boid137,593.6818
Boid138,77.4493
Boid139,328.385
Boid140,738.0585
Boid141,420.2179
Boid142,497.4826
Boid143,581.3723
Boid144,1025.57
Boid145,754.1741
Boid146,710.9624
Boid147,266.4714
Boid148,295.0245
Boid149,866.5498
Boid150,1100.207
Boid151,1052.914
Boid152,663.3107
Boid153,451.3859
Boid154,1102.713
Boid155,871.1706
Boid156,647.0892
Boid157,612.9585
Boid158,1061.065
Boid159,920.7125
Boid160,927.715
Boid161,612.8494
Boid162,864.1631
Boid163,329.6485
Boid164,196.1741
Boid165,378.1438
Boid166,490.6489
Boid167,48.54404
Boid168,822.2056
Boid169,584.569
Boid170,525.7812
Boid171,603.3675
Boid172,1154.798
Boid173,747.3694
Boid174,796.9611
Boid175,788.1715
Boid176,938.0342
Boid177,576.1414
Boid178,345.1194
Boid179,949.3454
Boid180,979.6298
Boid181,508.7538
Boid182,366.6741
Boid183,614.5752
Boid184,761.4038
Boid185,927.8215
Boid186,532.5117
Boid187,1222.248
Boid188,1062.658
Boid189,1148.454
Boid190,715.8819
Boid191,491.6166
Boid192,203.967
Boid193,635.6885
Boid194,491.6299
Boid195,1143.761
Boid196,997.8561
Boid197,776.5848
Boid198,88.82344
Boid199,213.67
Boid200,232.6809
Boid201,629.7497
Boid202,760.3547
Boid203,1021.153
Boid204,909.6917
Boid205,428.5471
Boid206,552.623
Boid207,539.4985
Boid208,483.9419
Boid209,250.3862
Boid210,607.3808
Boid211,1100.665
Boid212,543.3273
Boid213,573.0352
Boid214,805.0641
Boid215,428.9027
Boid216,330.2205
Boid217,803.2927
Boid218,975.8323
Boid219,729.8262
Boid220,755.5134
Boid221,373.3589
Boid222,636.4305
Boid223,290.4171
Boid224,167.6513
Boid225,654.8437
Boid226,861.3542
Boid227,1196.887
Boid228,1142.742
Boid229,936.1874
Boid230,1085.706
Boid231,613.8475
Boid232,912.3896
Boid233,768.8071
Boid234,425.0356
Boid235,751.1656
Boid236,446.5481
Boid237,418.4677
Boid238,635.3574
Boid239,251.9127
Boid240,871.4957
Boid241,821.5087
Boid242,512.1471
Boid243,796.2504
Boid244,795.7142
Boid245,409.6076
Boid246,693.5265
Boid247,695.9128
Boid248,243.6032
Boid249,581.6572
Boid0,559.6034
Boid1,1140.435
Boid2,884.2946
Boid3,155.0488
Boid4,242.6062
Boid5,1146.839
Boid6,249.7393
Boid7,290.6842
Boid8,181.1151
Boid9,317.5995
Boid10,169.8497
Boid11,1218.193
Boid12,250.4583
Boid13,438.994
Boid14,491.4676
Boid15,1098.196
Boid16,699.0654
Boid17,790.2664
Boid18,762.579
Boid19,584.1389
Boid20,1100.367
Boid21,760.7153
Boid22,1082.175
Boid23,714.0043
Boid24,154.1923
Boid25,240.8497
Boid26,771.6098
Boid27,1119.617
Boid28,667.6753
Boid29,488.5298
Boid30,555.1435
Boid31,664.2633
Boid32,252.3052
Boid33,596.9112
Boid34,889.9473
Boid35,155.4779
Boid36,567.8043
Boid37,1189.95
Boid38,628.1727
Boid39,738.1301
Boid40,867.2768
Boid41,736.7592
Boid42,963.2688
Boid43,1067.964
Boid44,473.6081
Boid45,442.9156
Boid46,936.295
Boid47,474.2236
Boid48,653.7623
Boid49,462.6903
Boid50,178.7724
Boid51,525.0381
Boid52,686.4407
Boid53,458.4898
Boid54,512.8778
Boid55,463.5038
Boid56,1009.328
Boid57,1165.028
Boid58,863.7238
Boid59,865.7909
Boid60,475.0515
Boid61,488.3421
Boid62,733.0974
Boid63,555.285
Boid64,353.7129
Boid65,732.5099
Boid66,137.3455
Boid67,850.8861
Boid68,591.3447
Boid69,601.8463
Boid70,39.40783
Boid71,632.0786
Boid72,844.2142
Boid73,1034.945
Boid74,74.9302
Boid75,530.7371
Boid76,815.9362
Boid77,879.4274
Boid78,1068.973
Boid79,940.0565
Boid80,779.1033
Boid81,187.8716
Boid82,300.7793
Boid83,656.4915
Boid84,640.828
Boid85,849.7391
Boid86,1011.316
Boid87,563.3359
Boid88,207.4691
Boid89,887.344
Boid90,305.003
Boid91,1056.213
Boid92,772.9066
Boid93,488.0261
Boid94,1147.147
Boid95,594.8776
Boid96,318.5956
Boid97,819.2236
Boid98,332.6736
Boid99,740.1714
Boid100,519.0188
Boid101,971.2472
Boid102,593.3338
Boid103,419.794
Boid104,291.1006
Boid105,767.8804
Boid106,382.7157
Boid107,712.0294
Boid108,1004.728
Boid109,576.4477
Boid110,710.561
Boid111,610.0784
Boid112,197.5482
Boid113,63.04076
Boid114,622.0673
Boid115,898.0554
Boid116,757.1955
Boid117,790.4302
Boid118,371.399
Boid119,751.4409
Boid120,182.2059
Boid121,710.1817
Boid122,1036.375
Boid123,206.8839
Boid124,639.3823
Boid125,300.2821
Boid126,397.527
Boid127,851.6
Boid128,890.5865
Boid129,419.5867
Boid130,705.178
Boid131,612.1384
Boid132,511.7387
Boid133,493.6268
Boid134,556.4383
Boid135,728.072
Boid136,292.3385
Boid137,619.1851
Boid138,76.08143
Boid139,341.144
Boid140,766.9362
Boid141,435.7259
Boid142,515.0238
Boid143,603.0146
Boid144,1064.591
Boid145,779.0391
Boid146,743.1448
Boid147,282.8431
Boid148,303.0908
Boid149,898.9732
Boid150,1144.949
Boid151,1093.397
Boid152,684.868
Boid153,467.534
Boid154,1148.509
Boid155,906.632
Boid156,678.1714
Boid157,637.8015
Boid158,1102.345
Boid159,956.7327
Boid160,963.6971
Boid161,640.5292
Boid162,898.3943
Boid163,345.9925
Boid164,205.5789
Boid165,392.9898
Boid166,505.89
Boid167,54.12763
Boid168,857.8609
Boid169,612.422
Boid170,551.0507
Boid171,628.6832
Boid172,1194.5
Boid173,773.0839
Boid174,827.187
Boid175,817.6194
Boid176,974.3157
Boid177,594.5621
Boid178,355.263
Boid179,989.2964
Boid180,1019.215
Boid181,527.703
Boid182,382.738
Boid183,644.6008
Boid184,791.3892
Boid185,959.4146
Boid186,554.3723
Boid187,1275.709
Boid188,1101.709
Boid189,1193.846
Boid190,744.587
Boid191,514.8477
Boid192,209.8311
Boid193,661.4177
Boid194,511.2782
Boid195,1188.466
Boid196,1034.939
Boid197,806.9385
Boid198,92.33689
Boid199,223.6206
Boid200,243.3823
Boid201,654.9938
Boid202,793.2504
Boid203,1061.094
Boid204,945.8181
Boid205,449.8665
Boid206,572.1477
Boid207,562.0291
Boid208,507.7611
Boid209,262.247
Boid210,633.0663
Boid211,1146.293
Boid212,568.0048
Boid213,595.0872
Boid214,830.9597
Boid215,443.6699
Boid216,339.1033
Boid217,833.1583
Boid218,1011.565
Boid219,753.9325
Boid220,785.5098
Boid221,387.8614
Boid222,663.1418
Boid223,302.9345
Boid224,171.6616
Boid225,680.6451
Boid226,898.5527
Boid227,1245.702
Boid228,1188.861
Boid229,977.8986
Boid230,1126.651
Boid231,639.5119
Boid232,952.0905
Boid233,800.1379
Boid234,442.9033
Boid235,780.0675
Boid236,467.4744
Boid237,435.8086
Boid238,659.1469
Boid239,261.6509
Boid240,899.8703
Boid241,852.5803
Boid242,532.1766
Boid243,826.0297
Boid244,827.9185
Boid245,422.7654
Boid246,722.7713
Boid247,721.4787
Boid248,255.9504
Boid249,605.8359
Boid0,343.3763
Boid1,698.0243
Boid2,542.5272
Boid3,94.23496
Boid4,150.2694
Boid5,702.6172
Boid6,152.391
Boid7,181.6962
Boid8,111.5349
Boid9,192.8519
Boid10,105.5045
Boid11,754.0837
Boid12,155.7264
Boid13,270.2231
Boid14,303.4984
Boid15,674.7527
Boid16,426.2833
Boid17,483.4963
Boid18,469.1771
Boid19,358.382
Boid20,675.4323
Boid21,464.4839
Boid22,663.7883
Boid23,437.8726
Boid24,90.9778
Boid25,148.57
Boid26,478.8795
Boid27,690.9734
Boid28,408.4279
Boid29,300.3557
Boid30,340.4838
Boid31,410.7502
Boid32,156.5552
Boid33,366.6718
Boid34,551.8559
Boid35,95.46828
Boid36,351.904
Boid37,732.2777
Boid38,390.3349
Boid39,454.1008
Boid40,533.2369
Boid41,458.0032
Boid42,592.7787
Boid43,654.7918
Boid44,289.9767
Boid45,271.444
Boid46,574.1387
Boid47,296.8782
Boid48,402.144
Boid49,285.6369
Boid50,114.2386
Boid51,322.2966
Boid52,426.9046
Boid53,287.0179
Boid54,313.073
Boid55,290.0063
Boid56,626.3247
Boid57,722.1384
Boid58,531.8606
Boid59,529.8547
Boid60,291.6837
Boid61,302.9633
Boid62,449.9822
Boid63,340.3549
Boid64,215.0013
Boid65,448.9829
Boid66,82.51994
Boid67,524.4895
Boid68,368.8467
Boid69,367.571
Boid70,22.86537
Boid71,393.0144
Boid72,525.0018
Boid73,637.5179
Boid74,47.22316
Boid75,326.0237
Boid76,503.2462
Boid77,540.0068
Boid78,656.7656
Boid79,578.5561
Boid80,477.0148
Boid81,113.8357
Boid82,182.5205
Boid83,407.1291
Boid84,392.8499
Boid85,524.7631
Boid86,622.2551
Boid87,350.7151
Boid88,129.5436
Boid89,548.0253
Boid90,189.4677
Boid91,649.2838
Boid92,479.9367
Boid93,300.0014
Boid94,708.3693
Boid95,362.9962
Boid96,197.5206
Boid97,505.9382
Boid98,202.8669
Boid99,454.8183
Boid100,321.169
Boid101,597.8525
Boid102,361.5713
Boid103,256.651
Boid104,180.3036
Boid105,471.2563
Boid106,231.9699
Boid107,435.3301
Boid108,617.5304
Boid109,356.2504
Boid110,435.0951
Boid111,373.0853
Boid112,123.4563
Boid113,37.92204
Boid114,387.6663
Boid115,557.7246
Boid116,469.2505
Boid117,486.8937
Boid118,231.1196
Boid119,462.1962
Boid120,110.5461
Boid121,437.2672
Boid122,640.0566
Boid123,126.2676
Boid124,395.4933
Boid125,186.3967
Boid126,245.462
Boid127,521.3173
Boid128,546.6947
Boid129,257.3305
Boid130,436.778
Boid131,378.4601
Boid132,312.7024
Boid133,302.7055
Boid134,346.8454
Boid135,449.2059
Boid136,181.2534
Boid137,382.2047
Boid138,43.61874
Boid139,211.0608
Boid140,471.3959
Boid141,268.3898
Boid142,315.3661
Boid143,370.1986
Boid144,653.9379
Boid145,476.0333
Boid146,461.0191
Boid147,178.9552
Boid148,184.2494
Boid149,552.2811
Boid150,705.5598
Boid151,672.7458
Boid152,418.0941
Boid153,287.2494
Boid154,710.2988
Boid155,559.6441
Boid156,422.1498
Boid157,394.4245
Boid158,678.9156
Boid159,589.2795
Boid160,592.3236
Boid161,397.1788
Boid162,554.6062
Boid163,215.0816
Boid164,128.7116
Boid165,241.4116
Boid166,308.6135
Boid167,36.72907
Boid168,530.8951
Boid169,381.2013
Boid170,342.8362
Boid171,389.4921
Boid172,731.4182
Boid173,473.0184
Boid174,509.656
Boid175,502.5275
Boid176,600.5684
Boid177,363.2846
Boid178,216.1877
Boid179,611.9268
Boid180,628.3562
Boid181,324.4313
Boid182,236.3646
Boid183,401.8597
Boid184,488.7479
Boid185,587.0869
Boid186,342.5332
Boid187,790.1617
Boid188,677.4016
Boid189,734.508
Boid190,460.5059
Boid191,320.9132
Boid192,128.5825
Boid193,409.4554
Boid194,313.8293
Boid195,732.5753
Boid196,635.3212
Boid197,496.4793
Boid198,57.9467
Boid199,138.1593
Boid200,152.0768
Boid201,403.171
Boid202,490.1333
Boid203,654.3581
Boid204,581.7401
Boid205,280.256
Boid206,351.68
Boid207,346.6034
Boid208,316.8072
Boid209,163.1012
Boid210,391.7411
Boid211,707.1949
Boid212,352.6829
Boid213,366.9821
Boid214,507.3821
Boid215,271.0762
Boid216,205.8265
Boid217,511.7869
Boid218,621.8646
Boid219,460.853
Boid220,482.9325
Boid221,240.0118
Boid222,410.7466
Boid223,186.4976
Boid224,103.0886
Boid225,417.7135
Boid226,555.3815
Boid227,768.2255
Boid228,732.9349
Boid229,606.2648
Boid230,692.6436
Boid231,394.0518
Boid232,588.8563
Boid233,494.7554
Boid234,273.5148
Boid235,479.4939
Boid236,290.5432
Boid237,270.308
Boid238,405.7542
Boid239,159.8778
Boid240,549.75
Boid241,523.176
Boid242,328.154
Boid243,506.8733
Boid244,510.9366
Boid245,257.5277
Boid246,445.957
Boid247,444.0205
Boid248,160.1517
Boid249,374.5028
Boid0,552.532
Boid1,1122.671
Boid2,875.6636
Boid3,150.7707
Boid4,243.4474
Boid5,1131.466
Boid6,247.9981
Boid7,298.3347
Boid8,182.646
Boid9,308.0231
Boid10,174.7573
Boid11,1227.266
Boid12,253.6278
Boid13,439.975
Boid14,489.176
Boid15,1087.638
Boid16,682.9377
Boid17,776.6134
Boid18,762.0425
Boid19,575.0135
Boid20,1089.913
Boid21,744.9356
Boid22,1070.773
Boid23,706.3669
Boid24,143.1188
Boid25,243.5442
Boid26,781.7919
Boid27,1116.947
Boid28,658.2007
Boid29,486.6327
Boid30,547.1014
Boid31,664.569
Boid32,251.4105
Boid33,595.1461
Boid34,897.3184
Boid35,153.502
Boid36,571.7358
Boid37,1187.88
Boid38,637.9576
Boid39,731.5712
Boid40,862.7702
Boid41,746.6666
Boid42,956.0439
Boid43,1057.709
Boid44,465.3279
Boid45,435.5434
Boid46,926.1868
Boid47,488.1183
Boid48,650.7377
Boid49,466.183
Boid50,192.1438
Boid51,523.3583
Boid52,697.8881
Boid53,472.267
Boid54,503.8239
Boid55,476.843
Boid56,1020.892
Boid57,1175.308
Boid58,859.0427
Boid59,852.3137
Boid60,473.3482
Boid61,491.9963
Boid62,725.0052
Boid63,546.6098
Boid64,344.4518
Boid65,722.2403
Boid66,130.1307
Boid67,851.9777
Boid68,604.0961
Boid69,589.0924
Boid70,35.89656
Boid71,642.4847
Boid72,857.8885
Boid73,1029.207
Boid74,74.7505
Boid75,530.0211
Boid76,817.7507
Boid77,869.248
Boid78,1060.08
Boid79,932.97
Boid80,768.8013
Boid81,181.2089
Boid82,290.335
Boid83,664.3458
Boid84,633.1781
Boid85,848.0905
Boid86,1009.252
Boid87,574.3298
Boid88,214.2421
Boid89,885.9236
Boid90,309.1342
Boid91,1051.601
Boid92,783.3671
Boid93,484.3795
Boid94,1149.144
Boid95,582.3326
Boid96,323.6126
Boid97,817.5859
Boid98,327.3513
Boid99,737.0369
Boid100,518.9
Boid101,968.6216
Boid102,578.8816
Boid103,414.7714
Boid104,291.1813
Boid105,760.6537
Boid106,369.7263
Boid107,698.5324
Boid108,1000.227
Boid109,575.0359
Boid110,699.7366
Boid111,600.5115
Boid112,204.5122
Boid113,63.33474
Boid114,635.1221
Boid115,910.1517
Boid116,762.0408
Boid117,785.5826
Boid118,379.3106
Boid119,747.4985
Boid120,174.8139
Boid121,710.7271
Boid122,1035.319
Boid123,205.9056
Boid124,639.6702
Boid125,305.6988
Boid126,397.4973
Boid127,837.6808
Boid128,884.0179
Boid129,418.1847
Boid130,709.7515
Boid131,610.6906
Boid132,504.1971
Boid133,489.7166
Boid134,567.4409
Boid135,727.2458
Boid136,297.5045
Boid137,622.0366
Boid138,67.08855
Boid139,340.7265
Boid140,765.0746
Boid141,431.872
Boid142,510.9471
Boid143,595.9492
Boid144,1056.114
Boid145,763.746
Boid146,752.7682
Boid147,297.0364
Boid148,293.0935
Boid149,891.2162
Boid150,1142.967
Boid151,1088.702
Boid152,671.1852
Boid153,464.3242
Boid154,1152.063
Boid155,907.3683
Boid156,690.8714
Boid157,638.0747
Boid158,1099.034
Boid159,951.6005
Boid160,958.6786
Boid161,648.621
Boid162,896.5674
Boid163,352.6051
Boid164,209.2589
Boid165,390.8416
Boid166,493.8527
Boid167,63.54694
Boid168,863.0788
Boid169,623.2988
Boid170,561.439
Boid171,631.9376
Boid172,1176.757
Boid173,761.2712
Boid174,822.1776
Boid175,811.7801
Boid176,970.5615
Boid177,582.2326
Boid178,346.7217
Boid179,991.2529
Boid180,1016.227
Boid181,523.8972
Boid182,386.0944
Boid183,658.1533
Boid184,789.9579
Boid185,944.2493
Boid186,555.6086
Boid187,1285.786
Boid188,1092.833
Boid189,1191.273
Boid190,745.7358
Boid191,524.7478
Boid192,204.3439
Boid193,664.7172
Boid194,509.6303
Boid195,1184.064
Boid196,1026.116
Boid197,804.0598
Boid198,91.89391
Boid199,226.3329
Boid200,247.4112
Boid201,653.4546
Boid202,796.2909
Boid203,1057.253
Boid204,943.9219
Boid205,459.757
Boid206,566.1718
Boid207,564.4866
Boid208,518.3083
Boid209,264.8545
Boid210,636.5944
Boid211,1147.813
Boid212,575.1107
Boid213,593.8788
Boid214,814.1791
Boid215,437.0087
Boid216,329.0714
Boid217,827.2924
Boid218,1002.563
Boid219,739.9359
Boid220,783.8759
Boid221,386.6219
Boid222,665.6712
Boid223,303.05
Boid224,162.7597
Boid225,674.2802
Boid226,900.1108
Boid227,1245.738
Boid228,1188.754
Boid229,987.8358
Boid230,1118.388
Boid231,640.5617
Boid232,956.4565
Boid233,800.4572
Boid234,442.0306
